Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3,Year,Month,Date,Hour,TimeOfDay,Season
10/12/2017 0:00,9.385,78.01666666666667,0.083333333,0.07,0.111,159452.4715,127482.04970999999,69942.85715,2017,12,10,0,3,4
10/12/2017 1:00,8.406666666666666,81.95,0.084,0.073,0.159,143835.7414,111777.846,64122.92917,2017,12,10,1,3,4
10/12/2017 2:00,8.016666666666667,83.23333333333333,0.085833333,0.037,0.152,134880.6084,102208.0393,60619.44779,2017,12,10,2,3,4
10/12/2017 3:00,7.287,84.73333333333333,0.0835,0.073,0.137,127063.11786999999,96681.19055,57202.40096,2017,12,10,3,3,4
10/12/2017 4:00,6.684666666666668,86.5,0.0865,0.081,0.122,126698.0989,95237.80301,56487.87515,2017,12,10,4,3,4
10/12/2017 5:00,6.404,87.25,0.087,0.07,0.141,129709.5057,97207.73243999999,57744.05762,2017,12,10,5,3,4
10/12/2017 6:00,5.995666666666666,88.03333333333335,0.0845,0.073,0.126,129301.9011,96430.80699,54033.13325,2017,12,10,6,1,4
10/12/2017 7:00,5.836833333333334,87.89999999999999,0.084666667,0.066,0.134,110844.1065,80693.46425,39270.10804,2017,12,10,7,1,4
10/12/2017 8:00,6.0633333333333335,87.64999999999999,0.093333333,4.538,4.191,120273.7643,88009.81895,41500.12005,2017,12,10,8,1,4
10/12/2017 9:00,6.668333333333333,86.35000000000001,0.090166667,75.7,55.09,141949.8099,104531.4514,48023.04922,2017,12,10,9,1,4
10/12/2017 10:00,7.630166666666667,85.56666666666666,0.088166667,176.7,87.7,165937.6426,122746.85487000001,54695.798320999995,2017,12,10,10,1,4
10/12/2017 11:00,10.9,82.41666666666667,0.086833333,267.5,114.8,179881.3688,134975.1457,58694.83793,2017,12,10,11,1,4
10/12/2017 12:00,15.328333333333333,68.15166666666666,0.077166667,381.7,126,177977.1863,138097.576,61962.06483,2017,12,10,12,2,4
10/12/2017 13:00,16.215,59.60166666666667,0.075,322.7,214.6,175549.8099,139467.3213,62342.37695,2017,12,10,13,2,4
10/12/2017 14:00,16.188333333333333,59.59166666666667,0.0745,340.5,237.4,175294.2966,142350.4142,63667.707089999996,2017,12,10,14,2,4
10/12/2017 15:00,16.301666666666666,58.39333333333334,0.076166667,313.4,195.7,168778.7072,138804.5413,61305.16206,2017,12,10,15,2,4
10/12/2017 16:00,16.05,59.11000000000001,0.076666667,195.3,166.9,168675.2852,137648.3584,62832.17287,2017,12,10,16,2,4
10/12/2017 17:00,15.278333333333334,63.645,0.078833333,80.5,81.5,206034.981,172536.3608,89667.22689,2017,12,10,17,2,4
10/12/2017 18:00,13.608333333333334,70.985,0.077833333,3.415,3.449,223610.6464,185891.3777,95464.10564,2017,12,10,18,3,4
10/12/2017 19:00,12.368333333333332,76.31666666666666,0.075166667,0.044,0.126,226847.1483,188468.8555,96224.72988,2017,12,10,19,3,4
10/12/2017 20:00,11.641666666666666,79.3,0.078333333,0.026,0.13,225496.578,187253.7588,95965.42616999999,2017,12,10,20,3,4
10/12/2017 21:00,10.891666666666666,81.98333333333333,0.089333333,0.048,0.141,217107.22434000002,179672.2921,93793.03722,2017,12,10,21,3,4
10/12/2017 22:00,10.225,84.43333333333334,0.087666667,0.07,0.134,201028.13687000002,166685.4864,87569.74789,2017,12,10,22,3,4
10/12/2017 23:00,9.948333333333332,85.01666666666667,0.0855,0.095,0.085,177015.9696,145141.4544,77341.65667,2017,12,10,23,3,4
11/12/2017 0:00,9.361666666666666,86.06666666666666,0.0835,0.044,0.189,154190.1141,124131.3286,66260.74429999999,2017,12,11,0,3,4
11/12/2017 1:00,8.606666666666667,86.89999999999999,0.082166667,0.055,0.122,140489.7338,112131.3286,61524.12965,2017,12,11,1,3,4
11/12/2017 2:00,8.133333333333333,88.31666666666666,0.0825,0.051,0.159,135081.3688,98404.41854,59760.86435,2017,12,11,2,3,4
11/12/2017 3:00,7.726666666666667,88.98333333333333,0.082333333,0.055,0.163,135549.8099,89397.97485,57761.344538000005,2017,12,11,3,3,4
11/12/2017 4:00,6.778833333333334,90.18333333333334,0.082166667,0.051,0.134,133274.5247,95580.23934,56948.85954,2017,12,11,4,3,4
11/12/2017 5:00,6.114833333333333,91.28333333333335,0.083166667,0.055,0.122,132215.96957000002,105231.0525,59570.70829,2017,12,11,5,3,4
11/12/2017 6:00,5.8613333333333335,92.2,0.081333333,0.04,0.163,137028.1369,110334.45842000001,55260.5042,2017,12,11,6,1,4
11/12/2017 7:00,5.304166666666666,93.16666666666667,0.082333333,0.037,0.185,142771.1027,100330.16261999999,45101.56063,2017,12,11,7,1,4
11/12/2017 8:00,5.195166666666666,93.78333333333335,0.083833333,0.575,0.653,161344.4867,109086.22278000001,52246.81873,2017,12,11,8,1,4
11/12/2017 9:00,5.2764999999999995,93.63333333333333,0.083333333,90.1,30.62,170871.4829,132883.7067,57686.43458,2017,12,11,9,1,4
11/12/2017 10:00,6.206166666666667,93.60000000000001,0.082166667,190.2,96.1,183592.3954,149762.5038,62670.82833,2017,12,11,10,1,4
11/12/2017 11:00,8.51,91.61666666666667,0.086,369.2,53.66,197347.5285,145299.7852,71590.87635,2017,12,11,11,1,4
11/12/2017 12:00,11.823333333333332,86.45,0.085833333,445.7,61.97,204660.0761,164041.7306,75480.43217,2017,12,11,12,2,4
11/12/2017 13:00,15.268333333333333,76.61666666666666,0.080166667,468.8,81.6,199136.1217,161243.32617000001,74777.43097,2017,12,11,13,2,4
11/12/2017 14:00,16.596666666666668,66.44,0.077333333,432.1,104.5,191714.0684,159641.6079,72535.89436,2017,12,11,14,2,4
11/12/2017 15:00,16.548333333333332,66.77333333333333,0.075333333,335.2,107.9,190126.2357,157369.7453,68992.07683,2017,12,11,15,2,4
11/12/2017 16:00,16.035,69.30666666666667,0.075666667,225.5,150.7,184918.6312,154427.7386,69948.61945,2017,12,11,16,2,4
11/12/2017 17:00,15.436666666666667,72.45,0.074666667,90.2,95.6,217770.3422,185467.935,98927.2509,2017,12,11,17,2,4
11/12/2017 18:00,14.213333333333333,76.36666666666666,0.080833333,8.89,8.89,234920.1521,196300.7057,103640.8163,2017,12,11,18,3,4
11/12/2017 19:00,12.846666666666666,81.58333333333333,0.076,0.07,0.096,236161.2167,197998.159,96881.63265,2017,12,11,19,3,4
11/12/2017 20:00,13.236666666666666,79.465,0.0835,0.073,0.115,236015.2091,197950.2915,96420.64827,2017,12,11,20,3,4
11/12/2017 21:00,16.086666666666666,55.93,0.082833333,0.066,0.137,225241.0646,190309.91100999998,92479.2317,2017,12,11,21,3,4
11/12/2017 22:00,16.245,58.605,0.084166667,0.059,0.148,206168.8213,170025.1611,82873.46939,2017,12,11,22,3,4
11/12/2017 23:00,17.148333333333333,57.23833333333334,0.083833333,0.059,0.104,179492.0152,149490.0276,72495.55823,2017,12,11,23,3,4
12/12/2017 0:00,17.361666666666668,55.64666666666667,0.085333333,0.077,0.093,154433.4601,126620.4357,63258.58343,2017,12,12,0,3,4
12/12/2017 1:00,17.331666666666667,58.56833333333333,0.086,0.044,0.174,141000.7605,111556.91930000001,57847.779112000004,2017,12,12,1,3,4
12/12/2017 2:00,17.223333333333333,62.31166666666667,0.0815,0.106,0.141,133335.3612,101880.3314,54932.05282,2017,12,12,2,3,4
12/12/2017 3:00,16.445,67.30833333333334,0.083,0.077,0.134,128298.09885000001,98323.4121,53272.509,2017,12,12,3,3,4
12/12/2017 4:00,16.685,65.30833333333334,0.082333333,0.044,0.145,126929.27756999999,99343.35686,53139.97599,2017,12,12,4,3,4
12/12/2017 5:00,16.668333333333333,64.23333333333333,0.082666667,0.055,0.211,131802.2814,103986.4989,55254.7419,2017,12,12,5,3,4
12/12/2017 6:00,17.621666666666666,55.096666666666664,0.0825,0.077,0.145,136942.9658,109859.4661,53088.11525,2017,12,12,6,1,4
12/12/2017 7:00,18.126666666666665,50.96,0.082166667,0.051,0.126,134941.4449,109340.2884,43695.55822,2017,12,12,7,1,4
12/12/2017 8:00,18.313333333333333,50.105,0.083166667,0.293,0.3,146348.289,116476.2197,44312.12485,2017,12,12,8,1,4
12/12/2017 9:00,18.418333333333333,49.65,0.0835,41.23,34.64,167032.6996,130169.9908,47838.65546,2017,12,12,9,1,4
12/12/2017 10:00,18.953333333333333,48.026666666666664,0.084166667,82.6,43.87,182813.6882,141330.4695,51901.08043,2017,12,12,10,1,4
12/12/2017 11:00,19.69333333333333,43.69,0.0835,385.9,91.6,192778.7072,149405.3391,56389.91597,2017,12,12,11,1,4
12/12/2017 12:00,20.031666666666666,41.00333333333333,0.084,461.8,103.1,195990.8745,154405.6459,58573.82953,2017,12,12,12,2,4
12/12/2017 13:00,20.493333333333332,37.53,0.084333333,472.5,123.1,192395.4373,154608.162,59322.929172000004,2017,12,12,13,2,4
12/12/2017 14:00,20.866666666666667,31.819999999999997,0.084333333,431.8,139.2,189426.616,154479.2881,58729.41177,2017,12,12,14,2,4
12/12/2017 15:00,21.003333333333334,27.066666666666666,0.0865,480,252.317,183057.0342,157586.9899,57225.45018,2017,12,12,15,2,4
12/12/2017 16:00,20.371666666666666,27.25833333333333,0.086,160.8,159.2,188203.8023,155609.6962,57075.63025,2017,12,12,16,2,4
12/12/2017 17:00,19.996666666666666,28.156666666666666,0.084666667,71.3,72.9,225101.1407,189429.8865,84947.89915,2017,12,12,17,2,4
12/12/2017 18:00,19.76,29.245,0.086666667,2.613,2.707,240821.2928,202755.4465,93061.22448,2017,12,12,18,3,4
12/12/2017 19:00,19.245,31.375,0.084666667,0.073,0.104,237146.7681,200004.9095,93136.13445,2017,12,12,19,3,4
12/12/2017 20:00,16.726666666666667,47.830000000000005,0.084166667,0.04,0.137,232949.0494,197397.9748,93625.93036,2017,12,12,20,3,4
12/12/2017 21:00,15.738333333333335,50.995,0.083,0.073,0.1,222448.6692,187739.7975,91781.9928,2017,12,12,21,3,4
12/12/2017 22:00,15.545,54.48833333333334,0.082333333,0.048,0.085,201101.14067999998,163036.5143,88946.93878,2017,12,12,22,3,4
12/12/2017 23:00,14.936666666666667,59.32833333333334,0.079166667,0.059,0.126,173870.7224,140803.9276,78067.70709,2017,12,12,23,3,4
13/12/2017 0:00,14.745,59.975,0.079333333,0.073,0.13,152748.289,121281.3747,69009.36376,2017,12,13,0,3,4
13/12/2017 1:00,14.333333333333334,63.24166666666667,0.082166667,0.055,0.085,138226.616,106015.3421,62843.69748,2017,12,13,1,3,4
13/12/2017 2:00,12.976666666666667,66.51166666666667,0.078833333,0.04,0.104,128766.5399,97675.36053,59685.95438,2017,12,13,2,3,4
13/12/2017 3:00,13.325000000000001,56.92666666666667,0.079833333,0.044,0.078,124349.8099,94151.58024,57899.63985,2017,12,13,3,3,4
13/12/2017 4:00,13.68,52.9,0.080833333,0.04,0.119,123905.7034,94523.47345,56251.62065,2017,12,13,4,3,4
13/12/2017 5:00,13.92,50.335,0.080833333,0.055,0.119,128577.9468,100370.66584999999,58556.54261,2017,12,13,5,3,4
13/12/2017 6:00,13.138333333333334,54.625,0.081166667,0.084,0.145,137447.9088,106111.077,56482.112844999996,2017,12,13,6,1,4
13/12/2017 7:00,13.071666666666667,56.90833333333333,0.081666667,0.066,0.141,136955.1331,106633.9368,45182.23289,2017,12,13,7,1,4
13/12/2017 8:00,12.985,57.13166666666667,0.081666667,0.135,0.219,148842.5856,114679.3495,44047.05882,2017,12,13,8,1,4
13/12/2017 9:00,13.205,55.97,0.0825,20.63,19.64,165712.5475,129448.297,46628.57143,2017,12,13,9,1,4
13/12/2017 10:00,13.518333333333333,53.428333333333335,0.082666667,205.5,48.64,181943.7262,135998.7726,54419.20768,2017,12,13,10,1,4
13/12/2017 11:00,13.243333333333334,51.86833333333333,0.082666667,293.3,163.9,191361.2167,143215.7103,57000.72029,2017,12,13,11,1,4
13/12/2017 12:00,13.883333333333333,49.465,0.086833333,253.5,188.5,194536.8821,155418.2265,55905.88235,2017,12,13,12,2,4
13/12/2017 13:00,13.165,56.49666666666667,0.081666667,41.77,42.85,192571.8631,155804.8481,56257.38295,2017,12,13,13,2,4
13/12/2017 14:00,13.729999999999999,56.169999999999995,0.0825,56.65,57.47,188836.5019,147597.4225,65586.55463,2017,12,13,14,2,4
13/12/2017 15:00,13.888333333333334,55.81333333333333,0.083333333,152.8,156,185892.0152,149685.1795,62307.803115999995,2017,12,13,15,2,4
13/12/2017 16:00,13.395000000000001,59.37833333333333,0.0815,22.17,22.52,187711.0266,157557.533,56580.07203,2017,12,13,16,2,4
13/12/2017 17:00,12.468333333333334,63.995,0.082833333,2.28,2.255,224748.289,191005.83,83017.527,2017,12,13,17,2,4
13/12/2017 18:00,13.078333333333333,61.315,0.078666667,0.966,0.92,241533.0799,203031.60478999998,90030.2521,2017,12,13,18,3,4
13/12/2017 19:00,13.174999999999999,58.446666666666665,0.079,0.062,0.126,240541.4449,202302.5468,90641.05642000001,2017,12,13,19,3,4
13/12/2017 20:00,13.298333333333332,54.98,0.0815,0.059,0.13,237554.37261000002,202096.3486,92225.69026999999,2017,12,13,20,3,4
13/12/2017 21:00,13.293333333333335,50.99333333333333,0.08,0.084,0.089,225478.32700000002,194908.86774000002,90174.30972,2017,12,13,21,3,4
13/12/2017 22:00,13.783333333333333,48.48166666666666,0.0815,0.04,0.145,205402.2814,176222.154,82326.05042,2017,12,13,22,3,4
13/12/2017 23:00,13.495,51.84,0.0785,0.059,0.126,176480.6084,149482.6634,71746.45858,2017,12,13,23,3,4
14/12/2017 0:00,13.25,54.794999999999995,0.086,0.102,0.108,154196.1977,127331.0832,63235.53421,2017,12,14,0,3,4
14/12/2017 1:00,12.886666666666668,58.60833333333333,0.089833333,0.029,0.141,141219.7719,112521.6324,57738.295318000004,2017,12,14,1,3,4
14/12/2017 2:00,12.69,59.708333333333336,0.088333333,0.073,0.082,130707.2243,104822.33813999999,54574.78992,2017,12,14,2,3,4
14/12/2017 3:00,11.979999999999999,64.57666666666667,0.085166667,0.084,0.115,126223.5742,101589.4446,52615.60624,2017,12,14,3,3,4
14/12/2017 4:00,11.933333333333332,65.04833333333333,0.082666667,0.081,0.096,127482.8897,101342.74317999999,51981.7527,2017,12,14,4,3,4
14/12/2017 5:00,11.606666666666667,66.99499999999999,0.084,0.033,0.126,133572.6236,105713.409,53814.16567,2017,12,14,5,3,4
14/12/2017 6:00,11.35,69.37833333333334,0.083166667,0.059,0.07,137362.7377,112355.9374,52050.90036,2017,12,14,6,1,4
14/12/2017 7:00,11.030000000000001,71.25,0.083333333,0.066,0.085,136626.616,112558.4535,41194.717885000005,2017,12,14,7,1,4
14/12/2017 8:00,10.888333333333334,72.3,0.0825,0.457,0.519,148331.55894000002,119186.2535,41090.9964,2017,12,14,8,1,4
14/12/2017 9:00,11.589999999999998,70.39166666666667,0.087166667,78.3,62.35,168529.2776,130630.2547,45136.13445,2017,12,14,9,1,4
14/12/2017 10:00,12.393333333333333,67.48833333333333,0.088,34.66,34.73,185088.9734,134084.0749,56211.28451,2017,12,14,10,1,4
14/12/2017 11:00,13.808333333333332,63.27166666666667,0.084666667,119.4,118.5,190138.403,141212.6419,60169.98801,2017,12,14,11,1,4
14/12/2017 12:00,14.391666666666666,64.50666666666666,0.0815,132.1,130.8,189444.86690999998,153348.88,64238.17526,2017,12,14,12,2,4
14/12/2017 13:00,13.643333333333333,72.205,0.0835,55.52,52.54,188142.9658,153621.3563,66047.53901,2017,12,14,13,2,4
14/12/2017 14:00,14.013333333333334,70.06166666666667,0.082666667,165.9,159.4,188787.8327,155904.2651,62711.16446,2017,12,14,14,2,4
14/12/2017 15:00,14.023333333333333,71.03333333333333,0.084333333,105.9,103.1,188939.92396000001,162981.2826,58781.27251,2017,12,14,15,2,4
14/12/2017 16:00,14.01,69.03500000000001,0.083833333,36.35,35.69,193606.0836,162068.1191,60014.405761999995,2017,12,14,16,2,4
14/12/2017 17:00,13.916666666666666,68.31833333333334,0.0825,29.64,30.16,227485.9316,195763.1175,85645.13807,2017,12,14,17,2,4
14/12/2017 18:00,13.593333333333334,69.03166666666667,0.089833333,5.929,6.086,241374.905,206286.591,93205.2821,2017,12,14,18,3,4
14/12/2017 19:00,13.731666666666667,67.98666666666666,0.082666667,0.077,0.093,238558.1749,203988.9537,93378.15126,2017,12,14,19,3,4
14/12/2017 20:00,13.151666666666666,72.17166666666667,0.083833333,0.055,0.119,236520.1521,204121.5097,95331.57263,2017,12,14,20,3,4
14/12/2017 21:00,13.29,71.93333333333334,0.0845,0.062,0.111,225673.00381000002,194857.3182,92346.69868,2017,12,14,21,3,4
14/12/2017 22:00,13.43,70.81666666666666,0.082666667,0.044,0.078,204988.5932,176122.737,84314.04562,2017,12,14,22,3,4
14/12/2017 23:00,13.141666666666667,72.28333333333333,0.083166667,0.062,0.085,176924.7148,151633.0163,74247.29893,2017,12,14,23,3,4
15/12/2017 0:00,13.231666666666667,72,0.0825,0.044,0.108,155607.6046,130880.6382,66266.5066,2017,12,15,0,3,4
15/12/2017 1:00,13.421666666666667,71.1,0.082166667,0.066,0.085,142752.85171000002,114811.9055,59904.92197,2017,12,15,1,3,4
15/12/2017 2:00,14.153333333333334,69.50166666666667,0.080666667,0.077,0.085,134491.2548,106221.5404,56879.711886000005,2017,12,15,2,3,4
15/12/2017 3:00,14.673333333333334,66.94166666666666,0.0805,0.066,0.082,127269.96198000001,101740.4112,55064.58584,2017,12,15,3,3,4
15/12/2017 4:00,15.256666666666666,63.80833333333334,0.078333333,0.048,0.111,126965.7795,101350.10738999999,54615.12605,2017,12,15,4,3,4
15/12/2017 5:00,15.358333333333334,63.02,0.079333333,0.066,0.119,131339.924,105197.9135,56349.57983,2017,12,15,5,3,4
15/12/2017 6:00,15.273333333333333,63.78,0.08,0.048,0.163,139029.65780000002,111810.985,54344.29772,2017,12,15,6,1,4
15/12/2017 7:00,15.141666666666666,63.86166666666666,0.078666667,0.095,0.115,137478.327,111052.4701,44139.2557,2017,12,15,7,1,4
15/12/2017 8:00,15.546666666666667,62.053333333333335,0.080833333,0.366,0.412,148112.5475,116907.02668000001,44283.31333,2017,12,15,8,1,4
15/12/2017 9:00,15.79,62.03,0.082,28.94,25,170999.2395,129750.2301,48023.04922,2017,12,15,9,1,4
15/12/2017 10:00,15.71,64.665,0.081,107,102.3,184869.962,141363.60846000002,52362.06483,2017,12,15,10,1,4
15/12/2017 11:00,15.915000000000001,63.93333333333333,0.081666667,122.7,121.9,193606.0837,149725.6827,55087.63505,2017,12,15,11,1,4
15/12/2017 12:00,16.166666666666668,59.85666666666666,0.0815,122.9,125.2,184748.289,151798.7113,57542.37695,2017,12,15,12,2,4
15/12/2017 13:00,16.243333333333336,58.800000000000004,0.0815,199.8,203.7,184626.616,154633.9368,58349.09964,2017,12,15,13,2,4
15/12/2017 14:00,16.24,59.45166666666666,0.081666667,145.7,149.1,183209.1255,154309.911,56845.138055999996,2017,12,15,14,2,4
15/12/2017 15:00,16.705000000000002,58.410000000000004,0.0825,478,252.317,186165.7795,154225.2225,55323.88956,2017,12,15,15,2,4
15/12/2017 16:00,16.755,56.53666666666667,0.084333333,113.5,114.1,185709.5057,153308.3768,57317.64706,2017,12,15,16,2,4
15/12/2017 17:00,16.62666666666667,57.165,0.082666667,24.51,23.77,219814.4487,183490.6413,85933.2533,2017,12,15,17,2,4
15/12/2017 18:00,15.753333333333336,63.81833333333333,0.086833333,1.076,1.176,234354.37261999998,194949.371,92986.31452,2017,12,15,18,3,4
15/12/2017 19:00,15.013333333333334,71.16833333333334,0.085333333,0.07,0.119,230570.3422,194533.2924,93793.03721,2017,12,15,19,3,4
15/12/2017 20:00,14.965000000000002,73.78333333333333,0.085666667,0.081,0.074,229298.8593,193679.0426,94461.4646,2017,12,15,20,3,4
15/12/2017 21:00,14.306666666666667,78.71666666666665,0.082166667,0.07,0.108,219857.0342,185659.4047,90324.12965,2017,12,15,21,3,4
15/12/2017 22:00,14.318333333333333,78.78333333333333,0.083666667,0.044,0.111,202494.29658999998,167679.6563,84319.80791999999,2017,12,15,22,3,4
15/12/2017 23:00,13.993333333333332,79.55,0.082,0.059,0.145,178956.65399999998,147648.9721,75935.65426,2017,12,15,23,3,4
16/12/2017 0:00,13.836666666666666,79.86666666666666,0.082666667,0.059,0.141,157584.7909,125070.267,65505.88235,2017,12,16,0,3,4
16/12/2017 1:00,13.655000000000001,81.06666666666666,0.082666667,0.051,0.089,141012.9278,111626.8794,60060.50421,2017,12,16,1,3,4
16/12/2017 2:00,13.383333333333333,81.43333333333334,0.081666667,0.051,0.13,132222.0532,99376.49586,55750.30012,2017,12,16,2,3,4
16/12/2017 3:00,13.053333333333333,82.31666666666666,0.082833333,0.04,0.122,126746.76806999999,94994.78367,53739.255701999995,2017,12,16,3,3,4
16/12/2017 4:00,12.33,84.86666666666666,0.0815,0.059,0.115,125353.6122,93739.18379,53116.926770000005,2017,12,16,4,3,4
16/12/2017 5:00,12.33,83.55,0.082166667,0.037,0.189,129076.8061,97336.60631999999,55001.20048,2017,12,16,5,3,4
16/12/2017 6:00,11.625,84.46666666666667,0.081333333,0.044,0.156,132854.7529,101467.935,52223.76951,2017,12,16,6,1,4
16/12/2017 7:00,11.525,83.56666666666666,0.082333333,0.059,0.108,126692.0152,93267.87359,40745.2581,2017,12,16,7,1,4
16/12/2017 8:00,11.549999999999999,82.23333333333333,0.084,0.417,0.452,137776.4259,102270.6352,42041.77671,2017,12,16,8,1,4
16/12/2017 9:00,11.676666666666668,79.39999999999999,0.083833333,88.4,22,159105.70341000002,120544.9524,47112.605041999996,2017,12,16,9,1,4
16/12/2017 10:00,13.046666666666667,75.6,0.0835,232.8,32.85,176821.2928,137195.4587,53560.62425,2017,12,16,10,1,4
16/12/2017 11:00,14.981666666666667,69.92999999999999,0.083166667,368.1,33.84,184109.5057,145726.9101,55606.2425,2017,12,16,11,1,4
16/12/2017 12:00,16.736666666666668,63.69,0.083333333,448.4,40.12,183385.5513,150038.6622,56407.202881000005,2017,12,16,12,2,4
16/12/2017 13:00,17.941666666666666,59.18,0.0855,485.2,39.74,185691.25475999998,148551.0893,57951.5006,2017,12,16,13,2,4
16/12/2017 14:00,18.223333333333333,57.88666666666666,0.082666667,465.8,36.51,185374.905,145424.977,58827.37095,2017,12,16,14,2,4
16/12/2017 15:00,18.455000000000002,57.745,0.082833333,386.2,36.75,179729.2776,144880.0246,57323.40936,2017,12,16,15,2,4
16/12/2017 16:00,18.111666666666668,59.37833333333333,0.082833333,224.4,108.9,180209.8859,144246.7014,59801.20049,2017,12,16,16,2,4
16/12/2017 17:00,17.28,62.93833333333333,0.082,86.9,98.3,214831.9392,175721.3869,85385.83433,2017,12,16,17,2,4
16/12/2017 18:00,16.084999999999997,68.48,0.082833333,3.996,4.105,231495.05703999999,189440.9328,91660.9844,2017,12,16,18,3,4
16/12/2017 19:00,15.073333333333332,76.39999999999999,0.081333333,0.04,0.119,229943.7262,188575.6367,93141.89676999999,2017,12,16,19,3,4
16/12/2017 20:00,14.091666666666667,80.46666666666665,0.084,0.066,0.13,225435.7414,187073.3354,93810.32413,2017,12,16,20,3,4
16/12/2017 21:00,13,80.96666666666667,0.081,0.048,0.163,216279.8479,180964.7131,90566.14645,2017,12,16,21,3,4
